"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.000215373241372509,-0.138162233077745,0.325,0.472,1,"Th2","MED19"
0.00021640857685709,-0.224650903313714,0.752,0.785,1,"Th2","CCDC109B"
0.000216681712585026,0.108871872165319,0.369,0.247,1,"Th2","PDE7A"
0.000216904464123138,0.28687793519668,0.636,0.565,1,"Th2","ACAT2"
0.000218409593012064,-0.178712722031676,0.942,0.97,1,"Th2","CD37"
0.000220542226615654,-0.103880284330156,0.029,0.113,1,"Th2","RHOU"
0.000226056620733833,-0.182747233156296,1,1,1,"Th2","B2M"
0.000236353745184099,0.174783095741383,0.82,0.763,1,"Th2","SHMT2"
0.000236611897205939,0.160782072373825,0.675,0.564,1,"Th2","PCSK7"
0.000236653633133994,-0.238469802420328,0.563,0.665,1,"Th2","EIF1B"
0.000237820228717037,0.156043437404048,0.35,0.238,1,"Th2","ASB2"
0.000242943895298852,0.226425329910366,0.932,0.907,1,"Th2","ARPC5"
0.00024924760961574,0.10403333856954,0.388,0.259,1,"Th2","EFR3A"
0.000249486319572132,-0.188284535634821,0.544,0.645,1,"Th2","SLC25A26"
0.000249641901753218,0.158820779946942,0.374,0.258,1,"Th2","CHAF1A"
0.00025156889926222,-0.160806672778974,0.306,0.427,1,"Th2","SF3A2"
0.000253599178779896,-0.105587643111945,0.126,0.249,1,"Th2","HERC6"
0.00025620202285864,0.112119295037178,0.252,0.152,1,"Th2","CTC-524C5.2"
0.000256723085908281,0.167286721507282,0.583,0.476,1,"Th2","SNRNP200"
0.000257289115409302,-0.148180027790512,0.199,0.327,1,"Th2","TCAF2"
0.000258693987856896,0.131506248787792,0.466,0.331,1,"Th2","C20orf27"
0.000259369498657745,0.178102774024752,0.82,0.776,1,"Th2","SMDT1"
0.000263878555581064,0.208714905696919,0.728,0.655,1,"Th2","POLR2K"
0.00026449826197098,0.101216683119058,0.354,0.223,1,"Th2","ERC1"
0.000266841425331875,0.103052857535671,0.369,0.247,1,"Th2","CEP295"
0.000267717171784681,-0.301255412593165,0.655,0.749,1,"Th2","AIF1"
0.000272310808686729,0.130902840308665,0.369,0.248,1,"Th2","TM7SF3"
0.000278098903452154,0.168093291560545,0.709,0.61,1,"Th2","TMEM160"
0.000278531622663405,0.164355214849813,0.505,0.382,1,"Th2","DDX42"
0.000283171546915507,0.141347329386109,0.422,0.287,1,"Th2","SECISBP2"
0.000283991508839418,0.169530310542541,0.694,0.578,1,"Th2","SNHG25"
0.000284728577393305,-0.135260236204475,0.107,0.218,1,"Th2","PNMA1"
0.000286357976562395,0.139564242449496,0.471,0.339,1,"Th2","SLC39A10"
0.000290426818805501,0.154893913390373,0.432,0.319,1,"Th2","ZC3H18"
0.000290475937603598,0.145204717254075,0.553,0.424,1,"Th2","SPN"
0.000296751495478996,0.105107792236396,0.194,0.105,1,"Th2","RUNX2"
0.000300734995394775,-0.125542374424721,0.252,0.389,1,"Th2","NRAS"
0.000300860781635266,0.131454333216395,0.286,0.175,1,"Th2","SOCS4"
0.000305154238983027,-0.297378793956968,0.752,0.831,1,"Th2","ARID5B"
0.000306924010686761,0.176265609874753,0.539,0.419,1,"Th2","UCHL5"
0.00030928489480352,-0.229612958890862,0.641,0.7,1,"Th2","NMI"
0.00031056160626931,-0.190945241301019,0.461,0.562,1,"Th2","TMEM107"
0.000311948508323194,0.25847123472543,0.626,0.518,1,"Th2","RILPL2"
0.000313037440390918,0.176158527608463,0.883,0.809,1,"Th2","HNRNPA0"
0.000315018162812462,0.118783495955692,0.296,0.181,1,"Th2","TRAPPC10"
0.00031586472301229,0.132112219722042,0.592,0.467,1,"Th2","CLPX"
0.000315998744359498,-0.14505529460111,0.024,0.103,1,"Th2","HLA-DRB1"
0.000316324820469384,0.162244221736109,0.636,0.533,1,"Th2","POLD2"
0.00031856215502526,-0.114198709461177,0.078,0.179,1,"Th2","JAKMIP1"
0.000321051332895173,-0.524376461647516,0.063,0.16,1,"Th2","IFI27"
0.000321952760166742,0.104517795163199,0.393,0.27,1,"Th2","EPM2AIP1"
0.000322184812525489,0.134704484368457,0.218,0.126,1,"Th2","YES1"
0.000322525792963725,-0.141672890860243,0.228,0.359,1,"Th2","TRIM21"
0.000322993261033925,-0.119268738455554,0.189,0.322,1,"Th2","DDHD2"
0.000323117051958513,-0.143872744024262,0.223,0.356,1,"Th2","UXS1"
0.000324617212190513,-0.266059688401072,0.442,0.537,1,"Th2","BEND5"
0.000327809222611262,-0.158135972676187,0.32,0.451,1,"Th2","STX12"
0.000332558101548931,-0.168976291021746,0.252,0.369,1,"Th2","TGFBR2"
0.000337453840000632,0.144124239817124,0.597,0.47,1,"Th2","PDCD7"
0.000344401212473649,0.185202417355615,0.515,0.402,1,"Th2","RNF168"
0.000351900917282044,0.166902926522842,0.573,0.452,1,"Th2","UBTF"
0.000352070379182693,0.111801423894509,0.301,0.191,1,"Th2","MED13"
0.000352617450453635,0.178080194985314,0.956,0.924,1,"Th2","EIF3I"
0.000352737731271085,0.201950666172135,0.631,0.531,1,"Th2","XPOT"
0.000353726195907921,-0.160494116014979,0.218,0.343,1,"Th2","STAT2"
0.000354340641127989,-0.156957746363516,0.223,0.346,1,"Th2","PHTF2"
0.000357428836962957,-0.158716031009279,0.233,0.353,1,"Th2","KLF7"
0.000357920010522825,0.13024783737891,0.32,0.204,1,"Th2","MYLIP"
0.000359875997936213,-0.187159823216191,0.621,0.691,1,"Th2","KRTCAP2"
0.00036030914405424,0.178206179691709,0.811,0.7,1,"Th2","PNRC2"
0.000364120042900747,-0.261799008948813,0.796,0.86,1,"Th2","ALDOC"
0.000364696626394225,0.170726066279557,0.301,0.196,1,"Th2","TESC"
0.000367961435563621,0.208315601702717,0.675,0.591,1,"Th2","C12orf10"
0.000369350539073143,0.198095940091462,0.66,0.591,1,"Th2","INSIG1"
0.000371485292946488,0.187702482518001,0.587,0.48,1,"Th2","ZFR"
0.000374415680525178,0.117293382394413,0.354,0.242,1,"Th2","YTHDC2"
0.000375539114934628,0.110333286851208,0.267,0.162,1,"Th2","KIAA0922"
0.00037615153985668,0.121738218480286,0.383,0.257,1,"Th2","CASC4"
0.000381123665790388,-0.187193288708687,0.311,0.429,1,"Th2","RABGAP1L"
0.000383801178194148,-0.213622672447522,0.544,0.655,1,"Th2","ZFAND5"
0.000385659444431124,0.192417151506087,0.403,0.29,1,"Th2","CRELD2"
0.000392125468044014,-0.202632425915732,0.316,0.431,1,"Th2","MX2"
0.000395951643606169,-0.199037189544692,0.136,0.251,1,"Th2","RGS2"
0.000396084481814533,0.216267162017747,0.83,0.767,1,"Th2","NAP1L4"
0.00039887906953149,-0.237590378290615,0.583,0.683,1,"Th2","C19orf66"
0.00040538210311109,-0.188572109414662,0.762,0.785,1,"Th2","ROMO1"
0.000407376268867722,-0.139539552737694,0.112,0.217,1,"Th2","CRYBG3"
0.000408634936709505,-0.53902459463824,0.233,0.356,1,"Th2","RGS16"
0.000414100936814761,0.170702574559532,0.655,0.549,1,"Th2","SUCLG2"
0.000417616837102186,-0.176228459302877,0.379,0.509,1,"Th2","ARMCX6"
0.00042211545869039,-0.134562680234058,0.155,0.272,1,"Th2","MIR4458HG"
0.000424862530748821,-0.191898838701358,0.476,0.61,1,"Th2","AZI2"
0.00043130130734775,-0.134511149598625,0.102,0.204,1,"Th2","RASGRP4"
0.000432007885089081,0.123617020101232,0.417,0.305,1,"Th2","TPP2"
0.000433104580237527,-0.508335342382296,0.102,0.205,1,"Th2","G0S2"
0.000434732276385747,0.13055427820383,0.359,0.247,1,"Th2","PRKRIR"
0.000437556173716883,0.1660525239981,0.534,0.413,1,"Th2","BCL11B"
0.000438462034561448,0.103899602743676,1,0.999,1,"Th2","HINT1"
0.000439267107978409,-0.285773448975489,0.723,0.783,1,"Th2","AAK1"
0.000439361036133199,0.115411419388515,0.316,0.207,1,"Th2","PIP5K1A"
0.000441400082381526,0.128169105963511,0.388,0.27,1,"Th2","ASAP1"
0.000448471712888021,0.116296936387881,0.146,0.069,1,"Th2","HIST1H1A"
0.000456584581398032,-0.15156077045702,0.214,0.341,1,"Th2","NIPAL3"
0.000457378641044221,0.154888935702657,0.733,0.617,1,"Th2","POLR2B"
0.000459393824503376,0.19814959889192,0.325,0.208,1,"Th2","PHLDA1"
0.000464683481581862,-0.113387644714299,0.131,0.244,1,"Th2","PLEC"
0.000470582174291264,0.169769232167741,1,0.999,1,"Th2","MT-ND4"
0.000472145730552496,0.177786881939094,0.592,0.479,1,"Th2","PUM3"
0.0004738733808876,0.114923328995747,0.233,0.137,1,"Th2","RALGAPA2"
0.000474423275912642,0.157004286577491,0.67,0.565,1,"Th2","TGOLN2"
0.000486836559094634,0.111008700130467,1,1,1,"Th2","RPS17"
0.000490449263484649,0.13966596334304,0.641,0.514,1,"Th2","DCTPP1"
0.000494616177461772,0.168433235264897,0.335,0.228,1,"Th2","CMIP"
0.000495782423491158,0.123065322723886,0.364,0.252,1,"Th2","MINA"
0.000504375330624164,0.151844754724538,0.937,0.901,1,"Th2","SEC11A"
0.000505961206974,0.148356214096882,0.879,0.797,1,"Th2","TUFM"
0.000508136094241259,0.165660185126158,0.699,0.598,1,"Th2","PRPF4B"
0.000525040454149133,0.145012829809495,0.684,0.582,1,"Th2","ACIN1"
0.000525420105711381,-0.226973111856343,0.461,0.568,1,"Th2","RELB"
0.000528576324300943,0.195144409510234,0.864,0.787,1,"Th2","PPP1CA"
0.00053076124759909,-0.145145756452961,0.476,0.597,1,"Th2","FAM103A1"
0.000533952118069383,0.191841145504312,0.578,0.477,1,"Th2","DKC1"
0.000534493809991257,-0.151134291496513,0.49,0.602,1,"Th2","ARRB2"
0.00054093377385029,0.162549378930781,0.553,0.442,1,"Th2","RAP1GDS1"
0.000545347488466599,0.201121872461638,0.932,0.898,1,"Th2","SRI"
0.000550538164719842,-0.149990173744923,0.966,0.985,1,"Th2","COMMD6"
0.000551904901074509,-0.142660859341513,0.359,0.481,1,"Th2","PPP3CC"
0.000559542977375149,-0.17452008456166,0.563,0.691,1,"Th2","TMUB1"
0.000561161728615839,-0.109237698401726,0.117,0.223,1,"Th2","SGCB"
0.000561531149575977,0.148744782781908,0.835,0.79,1,"Th2","FXR1"
0.000565108489551673,0.110060552691278,0.5,0.374,1,"Th2","NUFIP2"
0.000565714172453913,0.143653541100261,0.869,0.763,1,"Th2","HP1BP3"
0.000570081638783371,0.163917207941982,0.471,0.361,1,"Th2","MRE11A"
0.000571937837764346,0.138656576635522,0.811,0.693,1,"Th2","PSMB2"
0.000574894316834222,-0.200449488969284,0.383,0.492,1,"Th2","RIMKLA"
0.000575121010538892,0.100517442350723,0.262,0.159,1,"Th2","EVI5"
0.000575320805809154,-0.122733804850754,0.184,0.309,1,"Th2","GLA"
0.000575617738235783,0.150632558281,0.85,0.754,1,"Th2","TCP1"
0.000575868133915341,-0.139587474748666,0.413,0.531,1,"Th2","HNRNPA1L2"
0.000578590116276123,0.101831506449851,0.495,0.369,1,"Th2","VGLL4"
0.000578869667120739,0.154459694875563,0.864,0.797,1,"Th2","LIMD2"
0.000585457746968971,-0.146531785234667,0.243,0.373,1,"Th2","CSRNP1"
0.000586433048699204,-0.104179533048616,0.078,0.178,1,"Th2","OTUD1"
0.000592888109808693,0.135247599500314,0.447,0.34,1,"Th2","XIAP"
0.00059492954163794,0.176201582325039,0.898,0.815,1,"Th2","SON"
0.000598813057810854,0.181153361295,0.733,0.647,1,"Th2","DDX39A"
0.000602035595070041,-0.179835881474575,0.515,0.622,1,"Th2","OAS2"
0.00061118722396193,0.151525292949239,0.393,0.28,1,"Th2","STRBP"
0.000615444427179295,-0.398328880895418,0.33,0.442,1,"Th2","LINC01588"
0.000615749690771411,0.15651214127688,0.801,0.702,1,"Th2","CLDND1"
0.000624459014915102,0.169452615236999,0.733,0.655,1,"Th2","TCF25"
0.00062893411031893,-0.149592741392711,0.223,0.34,1,"Th2","LTBP4"
0.000633037352653972,-0.129658772949072,0.15,0.264,1,"Th2","PLEKHO1"
0.000633255905866347,0.116110807262729,0.519,0.395,1,"Th2","MRPS27"
0.000635339410452508,0.125542362509548,0.359,0.242,1,"Th2","MAT2A"
0.000637877464583429,-0.163850023293963,0.277,0.406,1,"Th2","GRN"
0.000642822390913841,0.1261433045716,0.35,0.239,1,"Th2","MAPKAP1"
0.000644253156214524,0.124528985002566,0.442,0.321,1,"Th2","NIN"
0.000649225255368499,0.188981871334277,0.961,0.926,1,"Th2","CSTB"
0.000650056464748248,-0.206919973956436,0.922,0.921,1,"Th2","LINC00493"
0.000664088132079301,0.136483268964174,0.51,0.389,1,"Th2","TRIM27"
0.000664516149885417,0.166493303984415,0.485,0.384,1,"Th2","LYRM2"
0.000669891412325111,0.156617787168356,0.631,0.534,1,"Th2","HBS1L"
0.000670476235560602,0.14753934076477,0.684,0.569,1,"Th2","CNPY2"
0.000671085748654869,0.137678186336981,0.529,0.413,1,"Th2","FIGNL1"
0.000691844481047962,-0.178023731170747,0.723,0.811,1,"Th2","KDELR1"
0.000693415795017364,-0.20319093311208,0.612,0.713,1,"Th2","VIMP"
0.00070739864693461,0.135041767557752,0.563,0.419,1,"Th2","CTSC"
0.000707763566121016,0.206331403491114,0.864,0.825,1,"Th2","HSPA9"
0.000708502999728655,0.122242150758049,0.33,0.224,1,"Th2","TBC1D5"
0.000709323546860679,-0.14704937549434,0.408,0.548,1,"Th2","RP11-798M19.6"
0.000712097232702803,0.100867984949482,0.311,0.203,1,"Th2","NAPRT"
0.000715222820335763,-0.17165248849244,0.369,0.489,1,"Th2","RCN2"
0.000717967015275563,0.174432087941361,0.859,0.78,1,"Th2","ILF2"
0.000722729501403122,-0.138108177789439,0.243,0.355,1,"Th2","F8A1"
0.000726434991922993,-0.304886269617665,0.84,0.855,1,"Th2","BST2"
0.00073542877004889,-0.153590320416407,0.199,0.325,1,"Th2","ATF3"
0.000738182712071761,0.140633554435908,0.461,0.349,1,"Th2","TP53"
0.000742626529286689,-0.335109608739648,0.51,0.596,1,"Th2","GPR171"
0.000743829207423599,0.138474812275455,0.471,0.351,1,"Th2","KIAA0586"
0.000757888567320986,-0.224048582204513,0.549,0.651,1,"Th2","LITAF"
0.000760214433103133,0.133256321314969,0.544,0.421,1,"Th2","COA5"
0.000764389401173204,-0.152909934242962,0.335,0.455,1,"Th2","SHISA5"
0.000771783258722952,0.176770167229418,0.961,0.922,1,"Th2","ACTR3"
0.000773474506771037,0.113461569600676,0.277,0.181,1,"Th2","MAPK8"
0.000780184593837792,0.241816085350123,0.854,0.807,1,"Th2","EVL"
0.000783747720284401,-0.189146700844959,0.68,0.776,1,"Th2","CARHSP1"
0.000792439149060667,0.150059128955004,0.947,0.899,1,"Th2","ATP5B"
0.000793994216886779,0.214981700407439,0.99,0.965,1,"Th2","GMFG"
0.000794781312907821,0.186114837847568,0.835,0.811,1,"Th2","MRPS15"
0.000801680470225039,0.114779801574546,0.529,0.397,1,"Th2","RPAP3"
0.000808497741240364,0.222627353400681,0.602,0.531,1,"Th2","HSPA4"
0.000816792882968786,-0.146507776827966,0.194,0.301,1,"Th2","SEC31B"
0.000818728525455088,0.140579270634675,0.379,0.273,1,"Th2","ENOSF1"
0.000828209699832183,-0.126222923052176,0.184,0.3,1,"Th2","ABCA5"
0.000830404521029083,0.116161065662469,0.311,0.199,1,"Th2","P2RX5"
0.000833531652915934,0.111488110494339,0.33,0.227,1,"Th2","GPAA1"
0.000840026922239556,0.164741060192447,0.544,0.418,1,"Th2","CPSF6"
0.000841731360951814,-0.101154568581531,0.087,0.184,1,"Th2","DPYSL4"
0.000850630639127948,-0.286521616394497,0.578,0.632,1,"Th2","ANKLE2"
0.000855173430664519,0.105469494518591,0.34,0.234,1,"Th2","BLMH"
0.000856332595936764,0.120044371701594,0.383,0.27,1,"Th2","RBFA"
0.000857163128238809,0.132392978595064,0.544,0.428,1,"Th2","TRIP12"
0.000859083986796701,-0.218203138938211,0.869,0.903,1,"Th2","GPI"
0.000871724365672399,-0.152453286607731,0.563,0.662,1,"Th2","DYNC1I2"
0.000880721242908816,-0.112731809082045,0.214,0.344,1,"Th2","TMBIM1"
0.00088099465796321,-0.215440100394866,0.641,0.696,1,"Th2","RCAN3"
0.000881806271659443,0.156809384699041,0.626,0.519,1,"Th2","SPAG9"
0.000885228531598843,-0.178431051568082,0.189,0.296,1,"Th2","DDX58"
0.000892144420501363,-0.105712245719635,0.146,0.256,1,"Th2","BAG3"
0.000892338097389542,0.115895501654894,0.311,0.205,1,"Th2","GCSH"
0.000899439203769802,0.151823023115631,0.466,0.359,1,"Th2","DNM1L"
0.000901225963244558,0.195325744227074,0.65,0.567,1,"Th2","PDCD6"
0.000905653444933135,0.134158420086215,0.519,0.394,1,"Th2","TRIP11"
0.000906736867021182,0.148161536873411,0.971,0.96,1,"Th2","PSMB1"
0.000911208208235499,-0.105431715833493,0.029,0.102,1,"Th2","EPHB6"
0.000913556875443548,0.173180288733413,0.728,0.634,1,"Th2","PFDN6"
0.000913770169170032,0.176436355272553,0.752,0.691,1,"Th2","MRPL34"
0.000939707372529854,0.181209639620624,0.903,0.868,1,"Th2","SRRM2"
0.000943592476541088,0.189640872146544,0.864,0.809,1,"Th2","CCDC85B"
0.000946394029254736,-0.161614579563471,0.34,0.462,1,"Th2","A1BG"
0.000950820451305638,0.13937010599844,0.922,0.887,1,"Th2","FUS"
0.000955325975057142,-0.199435816279203,0.194,0.307,1,"Th2","UPK1A-AS1"
0.00096037636781713,0.119168028717906,0.282,0.184,1,"Th2","RMDN3"
0.000966651171807515,0.227614574977766,0.767,0.671,1,"Th2","FDFT1"
0.000976884284377171,0.119193527987714,0.257,0.165,1,"Th2","PUS1"
0.000980912177719052,0.156126829526952,0.908,0.864,1,"Th2","ATP5F1"
0.000986599581001389,-0.142000862883915,0.194,0.302,1,"Th2","ZNF395"
0.000989503386414311,-0.227942175009227,0.806,0.782,1,"Th2","DNAJB6"
0.000994577680329571,0.110826693393416,0.549,0.423,1,"Th2","BOD1L1"
0.00100249228240898,0.126232389755058,0.272,0.178,1,"Th2","LAX1"
0.00100343102998413,0.154541705628966,0.782,0.674,1,"Th2","MACF1"
0.00100894440221699,0.189793460399496,0.786,0.728,1,"Th2","SRSF10"
0.00101223760456698,-0.243711695851521,0.67,0.738,1,"Th2","REXO2"
0.00101341504216361,0.106532230706376,0.417,0.31,1,"Th2","ALDH9A1"
0.00101961748595429,-0.153105626823525,0.864,0.893,1,"Th2","C8orf59"
0.00102300987179209,-0.125659658997283,0.262,0.378,1,"Th2","SUPT3H"
0.00103032547014633,0.111430959715939,0.408,0.287,1,"Th2","ATXN2"
0.00103265767591122,0.112538265502046,0.306,0.207,1,"Th2","TM7SF2"
0.00103301210782461,-0.140623870974158,0.126,0.225,1,"Th2","ZC3H12A"
0.00103828469476994,-0.159565623819171,0.199,0.309,1,"Th2","HAVCR2"
0.00103943983473938,0.13792153535779,0.505,0.397,1,"Th2","CASP8AP2"
0.0010480710216312,-0.239020423136416,0.646,0.725,1,"Th2","HLA-F"
0.00107270209571688,0.154453101679181,0.65,0.563,1,"Th2","IMP4"
0.00108630138552613,0.128962123601358,0.568,0.455,1,"Th2","PUS7L"
0.00112171425259095,-0.10457042676974,0.092,0.188,1,"Th2","AC245100.1"
0.00112502994263333,0.297828913180656,0.893,0.906,1,"Th2","H3F3A"
0.00113944447531889,0.110796094241738,0.335,0.23,1,"Th2","WDR12"
0.00115255030513913,-0.161510032937585,0.243,0.341,1,"Th2","TNFSF12"
0.00115522367493856,-0.305789518532659,0.971,0.967,1,"Th2","CD7"
0.00115682414680507,-0.109356110930542,0.102,0.196,1,"Th2","FHOD1"
0.00117083825256969,0.197946599262142,0.704,0.598,1,"Th2","DDX46"
0.00117947554261688,0.126402342660876,0.767,0.668,1,"Th2","CHD1"
0.00117956732448343,0.211253011881052,0.811,0.743,1,"Th2","BAX"
0.00118627850701671,-0.208072403905231,0.583,0.649,1,"Th2","LINC00116"
0.00119076912671485,0.163106737285196,0.505,0.406,1,"Th2","POLDIP2"
0.00121698939737903,0.215307846176546,0.82,0.756,1,"Th2","FDPS"
0.00123037954630905,0.236121790395125,0.534,0.435,1,"Th2","CDCA7"
0.00123988263645844,0.104956114194101,0.32,0.215,1,"Th2","FAM21A"
0.00124326582488833,-0.10315841507315,0.049,0.127,1,"Th2","CIART"
0.00126998108763597,0.185666694724653,0.67,0.584,1,"Th2","CLIP1"
0.00128550059943046,0.166501092267934,0.646,0.535,1,"Th2","C12orf65"
0.00130059415362525,0.113221140450421,0.316,0.219,1,"Th2","HIBADH"
0.00130716134039573,-0.384481707051449,0.282,0.395,1,"Th2","OASL"
0.0013173585510262,-0.130956271065496,0.306,0.423,1,"Th2","TACO1"
0.00132732113339364,0.296704143573089,0.743,0.665,1,"Th2","MANF"
0.00134264866613677,0.103652730742999,0.325,0.229,1,"Th2","MAVS"
0.00134312433174956,0.153700618697935,0.772,0.689,1,"Th2","FAM49B"
0.00135095003881045,0.145131051391345,0.782,0.696,1,"Th2","PHF14"
0.00136263042798551,-0.498227368800066,0.917,0.914,1,"Th2","PRDX1"
0.00136580508640435,0.164574855544092,0.748,0.684,1,"Th2","PSMB4"
0.00137229298542015,0.119057951329786,0.743,0.634,1,"Th2","MYCBP2"
0.0013788851142529,0.117633100687726,0.316,0.224,1,"Th2","C14orf159"
0.00138408680637499,0.140648180875792,1,0.996,1,"Th2","OAZ1"
0.00138583708590936,0.185619702499428,0.544,0.465,1,"Th2","SNRNP25"
0.00139864890576626,0.132467806052527,0.733,0.678,1,"Th2","EBPL"
0.00140396149093545,0.169792491836219,0.917,0.863,1,"Th2","ECH1"
0.00140649423938782,0.195346985280435,0.544,0.466,1,"Th2","ERAP2"
0.00140735520638287,0.120523118565352,0.204,0.123,1,"Th2","PATL2"
0.00141059328696925,0.201410262186501,0.893,0.829,1,"Th2","CD3G"
0.00141274345414827,0.157885405454225,0.544,0.452,1,"Th2","RSRC1"
0.001424973558807,-0.196973132090872,0.709,0.787,1,"Th2","LAP3"
0.00144245702805964,0.147933706890747,0.592,0.511,1,"Th2","TFAM"
0.00145245649436862,-0.255891953683631,0.748,0.817,1,"Th2","ZFP36L2"
0.00146683291026822,-0.151308483129168,0.461,0.55,1,"Th2","RHNO1"
0.00147306521907521,0.121125321015826,0.345,0.242,1,"Th2","KDM1A"
0.00148054684696676,-0.133586611910178,0.519,0.647,1,"Th2","SZRD1"
0.00148175794574657,-0.216929379707244,0.563,0.644,1,"Th2","IL16"
0.00148248415952498,0.169635085555264,0.913,0.874,1,"Th2","FKBP1A"
0.00148436055290272,0.120110453999725,0.466,0.365,1,"Th2","PRRC2B"
0.00148841549105803,0.146505951582039,0.684,0.622,1,"Th2","TXNL4A"
0.00149050232814035,0.161920556993804,0.519,0.424,1,"Th2","NDUFV3"
0.00149130137316878,-0.156091139599252,0.238,0.35,1,"Th2","MIR4435-2HG"
0.00149385390310559,-0.122240949492837,0.282,0.398,1,"Th2","GSS"
0.00149510402859998,-0.250390378416771,0.534,0.617,1,"Th2","TNFAIP3"
0.00150596778260101,0.20052662046295,0.83,0.742,1,"Th2","LPIN2"
0.00151257131495361,0.203380767710679,0.66,0.596,1,"Th2","PPIH"
0.00152786869059113,0.166394947066726,0.864,0.791,1,"Th2","SCAF11"
0.00152827082725574,0.146141329433286,0.544,0.445,1,"Th2","LNPEP"
0.00153076494243135,0.159857999215154,0.874,0.821,1,"Th2","PSMB6"
0.00153896232586223,-0.154078094013974,0.971,0.982,1,"Th2","VDAC2"
0.00153979017597176,0.131062548321875,0.476,0.375,1,"Th2","DNAJB11"
0.00154468383184382,0.151065648858313,0.772,0.698,1,"Th2","PGLS"
0.00155097439677531,0.140738169622343,0.67,0.581,1,"Th2","XPO1"
0.00157488316120519,0.135942623058468,0.772,0.691,1,"Th2","FNBP4"
0.0015788684749045,-0.143992016176125,0.112,0.209,1,"Th2","KB-1980E6.3"
0.00158013364242602,-0.174314630956591,0.432,0.539,1,"Th2","ZDHHC6"
0.0015883812912388,-0.154210260994557,0.883,0.893,1,"Th2","TMEM59"
0.00159155801289735,0.15386376830749,0.51,0.411,1,"Th2","RRP1B"
0.00159670844875099,0.159614999928347,0.864,0.797,1,"Th2","NASP"
0.00159838828095424,0.138865178146783,0.369,0.275,1,"Th2","AQR"
0.00160967801701848,0.151849701101027,0.786,0.704,1,"Th2","AKR1A1"
