"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.000817972075268607,-0.246151335291167,0.785,0.81,1,"iTreg","MRPS26"
0.00081929935169148,-0.119354559857471,0.997,0.997,1,"iTreg","ATP5L"
0.000827736230010733,0.104374370819009,0.583,0.478,1,"iTreg","DDX54"
0.000837878505781978,0.10584039594012,0.502,0.398,1,"iTreg","ASMTL"
0.000839424483152709,0.147996467863937,0.891,0.862,1,"iTreg","HSPB11"
0.000843745007749169,0.122908654174212,0.502,0.407,1,"iTreg","STAT6"
0.000843788550122698,0.138151590957699,0.707,0.634,1,"iTreg","LAPTM4A"
0.000850154600778676,0.160994280355266,0.553,0.454,1,"iTreg","NOP16"
0.000855439196962088,0.154480661065053,0.625,0.538,1,"iTreg","ICOS"
0.000858190178117438,0.150352225082484,0.737,0.7,1,"iTreg","HDDC2"
0.0008590679590626,0.104943672156944,0.399,0.294,1,"iTreg","WDR45"
0.000860178750145749,0.135908511267466,0.628,0.523,1,"iTreg","ODC1"
0.000866570596942195,0.136844087841991,0.934,0.921,1,"iTreg","NDUFB2"
0.000871018657618061,0.128614848258734,0.967,0.96,1,"iTreg","VDAC1"
0.000874699932982864,-0.17532546671582,0.764,0.812,1,"iTreg","CAMLG"
0.000877098512797861,0.141624177142591,0.958,0.942,1,"iTreg","SF3B6"
0.000893329315239189,0.14834721185632,0.885,0.828,1,"iTreg","CWC15"
0.000894874018600124,0.130501518287361,0.888,0.81,1,"iTreg","PYURF"
0.000926492188453823,0.194093378466691,0.677,0.613,1,"iTreg","ANKLE2"
0.000928788062625935,0.111024218560045,0.302,0.209,1,"iTreg","ANK3"
0.000932149147660191,0.157014558759601,0.393,0.302,1,"iTreg","IER5"
0.000941304159869179,0.151599317820911,0.858,0.819,1,"iTreg","YWHAH"
0.000941577111472867,0.134970748995966,0.586,0.48,1,"iTreg","STAT2"
0.000947368752578811,0.19559877786741,0.798,0.722,1,"iTreg","LPIN2"
0.000949953860945456,0.139019963670046,0.861,0.827,1,"iTreg","BSG"
0.000953725346998841,-0.180570649942227,0.879,0.895,1,"iTreg","TKT"
0.000960616686109256,0.101153103337952,0.356,0.259,1,"iTreg","CLUAP1"
0.000961894826413149,0.19410294516943,0.792,0.712,1,"iTreg","GBP1"
0.000962387274244141,0.141359821977378,0.644,0.546,1,"iTreg","NCBP3"
0.000962585419927349,0.11315466288214,0.761,0.677,1,"iTreg","PSMD6"
0.000969235269117688,0.11434675971948,0.556,0.475,1,"iTreg","DPP3"
0.000972344805215164,0.100572230752653,0.556,0.451,1,"iTreg","CUL1"
0.000985193795334709,0.13472158584473,0.589,0.516,1,"iTreg","LAMP1"
0.000991313623170875,0.152439121068799,0.858,0.816,1,"iTreg","NUDT5"
0.00100046497989531,0.14133549184291,0.613,0.529,1,"iTreg","SSSCA1"
0.00100280824316951,0.154974357515202,0.761,0.694,1,"iTreg","ARF4"
0.00100600856913671,0.110838207781282,0.607,0.504,1,"iTreg","GALK1"
0.00102225625315468,0.116877838717905,0.973,0.975,1,"iTreg","NEDD8"
0.00103609435208446,0.140430660732157,0.773,0.719,1,"iTreg","MRPL28"
0.00103836266420102,0.209502068705612,0.272,0.185,1,"iTreg","PLAUR"
0.00104317066292584,-0.213183891220494,0.218,0.317,1,"iTreg","MZB1"
0.00104433754900538,0.130843360645083,0.782,0.71,1,"iTreg","SDHB"
0.0010503914508537,0.111226694120538,0.547,0.435,1,"iTreg","DOK1"
0.00105150777908703,0.110493015857568,0.293,0.208,1,"iTreg","FRMD8"
0.0010548771007834,-0.146209606091444,0.982,0.984,1,"iTreg","CCNI"
0.00105521779609937,0.176517169908459,0.813,0.741,1,"iTreg","MYCBP2"
0.00106379586328347,0.143233241537768,0.952,0.921,1,"iTreg","LSM2"
0.00106597119457915,0.302390596676117,0.725,0.662,1,"iTreg","GPR171"
0.00106845564736608,-0.114320206914857,1,0.997,1,"iTreg","HNRNPA1"
0.00107590467137625,-0.186426251991355,0.305,0.404,1,"iTreg","MXI1"
0.00108141052582407,-0.127017695467818,0.088,0.16,1,"iTreg","FAM26F"
0.00108347963711882,0.102202467204139,0.326,0.238,1,"iTreg","PHKG2"
0.0010861304742911,0.104907422485476,0.405,0.306,1,"iTreg","BRD3"
0.00109208984131208,0.124350294118907,0.822,0.764,1,"iTreg","NDUFC1"
0.00110119305406079,0.170670016541524,0.931,0.898,1,"iTreg","HNRNPD"
0.00111276254549788,0.189575978545741,0.746,0.679,1,"iTreg","SLC16A3"
0.00111374929015819,0.171475312576323,0.677,0.607,1,"iTreg","ATIC"
0.00112208155991056,0.106690299549099,0.408,0.309,1,"iTreg","SPG7"
0.00112602519140858,-0.150348311594734,0.26,0.351,1,"iTreg","FAM101B"
0.00113016926231671,0.112974747194171,0.468,0.368,1,"iTreg","CTSZ"
0.00113315357372467,0.177540389368206,0.879,0.845,1,"iTreg","CCT5"
0.0011346687784526,0.161874375764648,0.949,0.889,1,"iTreg","SERPINB1"
0.00114702161602172,0.124867190069038,0.486,0.378,1,"iTreg","C3orf14"
0.00116533333946633,0.128889263165548,0.671,0.575,1,"iTreg","RELB"
0.00117513179483494,0.251397855248384,0.586,0.519,1,"iTreg","LBH"
0.00117745183766741,0.133420153316663,0.997,0.978,1,"iTreg","NDUFS5"
0.00118541818434961,0.207528524296352,0.779,0.713,1,"iTreg","SUSD3"
0.00119083985458639,0.11786722900036,0.453,0.354,1,"iTreg","FGD3"
0.00119249384225997,0.121536224665162,0.909,0.921,1,"iTreg","PDCD5"
0.00119387768912545,0.132268044098467,0.686,0.607,1,"iTreg","TGFB1"
0.00119573975967605,0.122291440958798,0.589,0.501,1,"iTreg","SF3B4"
0.00121106711684513,0.136902674754543,0.988,0.981,1,"iTreg","CYBA"
0.00122545382491144,0.122463827760527,0.366,0.277,1,"iTreg","STK32C"
0.0012284144978054,0.106313521784955,0.749,0.658,1,"iTreg","FAM50A"
0.00123006024950191,-0.177544078974566,0.571,0.661,1,"iTreg","WNK1"
0.00123313388887569,-0.15711558249312,0.958,0.946,1,"iTreg","SSR2"
0.00123518440660209,0.114134441630561,0.686,0.581,1,"iTreg","SNAPIN"
0.00123788858324546,0.193314094134586,0.477,0.381,1,"iTreg","FAM118A"
0.00124463736798032,0.104237178111903,0.867,0.77,1,"iTreg","NENF"
0.00126287403624927,0.135121749818465,0.529,0.433,1,"iTreg","SPATA13"
0.00126986345506884,0.122144167281164,0.795,0.725,1,"iTreg","RAB1A"
0.00127089656043608,-0.282003452540867,0.731,0.773,1,"iTreg","C12orf75"
0.0012826146427933,0.131412964481613,0.619,0.528,1,"iTreg","DHX15"
0.00128453369863526,-0.107292236512936,0.06,0.126,1,"iTreg","RCBTB2"
0.00130712117876762,0.111349666859795,0.894,0.852,1,"iTreg","ARID4B"
0.00131353742364549,0.103826200044088,0.68,0.574,1,"iTreg","RAB14"
0.00132638145100003,0.120615950949373,0.68,0.607,1,"iTreg","UCHL3"
0.00134475466136424,0.120106986720064,0.411,0.314,1,"iTreg","PAPSS1"
0.0013455025546934,0.138714804022933,0.785,0.749,1,"iTreg","MCTS1"
0.0013456930044784,0.113399713301981,0.634,0.532,1,"iTreg","CINP"
0.00135247444565797,0.110526433481197,0.668,0.592,1,"iTreg","ECHDC1"
0.001359196201349,0.13769746224912,0.604,0.529,1,"iTreg","LPXN"
0.00136428174685346,-0.102430258188974,0.103,0.179,1,"iTreg","FAM46C"
0.00137619573469051,0.164991538332918,0.921,0.933,1,"iTreg","PSMA5"
0.00137729683463517,-0.101228194310859,0.091,0.163,1,"iTreg","NINJ2"
0.00137755561480529,0.163596101335055,0.816,0.726,1,"iTreg","GNG2"
0.00139423362953711,0.102883725081854,0.967,0.963,1,"iTreg","ATP5J"
0.00140245420065762,0.163963515880495,0.876,0.785,1,"iTreg","PMAIP1"
0.00140291761163805,0.11715120439662,0.607,0.508,1,"iTreg","MGST2"
0.0014039589229869,0.125510544989045,0.42,0.336,1,"iTreg","NEK7"
0.00140603836528204,0.104279890166247,0.287,0.202,1,"iTreg","FBLN7"
0.00142297012668239,-0.146178404478313,1,0.999,1,"iTreg","MT-CO3"
0.00144225729041398,0.283942069401127,0.988,0.955,1,"iTreg","SRGN"
0.00144679377922182,0.149431264593044,0.921,0.873,1,"iTreg","DARS"
0.00145582644464177,0.12530957274105,0.432,0.342,1,"iTreg","GSTZ1"
0.00145741457294225,0.114825010179733,0.598,0.546,1,"iTreg","NUBP2"
0.00146326029154354,0.144442080580722,0.849,0.765,1,"iTreg","PPP1R7"
0.00152422356563602,0.104001085324475,0.462,0.357,1,"iTreg","DNAJB2"
0.00155699987842336,0.128068512137695,0.468,0.39,1,"iTreg","GCA"
0.00155767254492566,0.111482094708277,0.453,0.369,1,"iTreg","STX5"
0.00156021785875622,0.117362415555095,0.55,0.457,1,"iTreg","CNOT2"
0.00157853848435359,0.110394153258348,0.329,0.244,1,"iTreg","PCNX"
0.00158580736696676,0.166898424800458,0.906,0.84,1,"iTreg","MSN"
0.00160430675047791,0.131177533068667,0.801,0.731,1,"iTreg","PSMC6"
0.00160517513446868,0.141895013188728,0.722,0.658,1,"iTreg","NECAP2"
0.00162856724229105,0.181428674846299,0.695,0.637,1,"iTreg","MID1IP1"
0.0016292476023442,0.112796829681288,0.761,0.637,1,"iTreg","ELAVL1"
0.00165842142520514,0.131668206433991,0.689,0.604,1,"iTreg","JAGN1"
0.00168695314069414,0.129537150741266,0.668,0.604,1,"iTreg","RMDN1"
0.00168812903594174,0.127059058086532,0.801,0.728,1,"iTreg","MRPL32"
0.00169330347505917,0.111834207212075,0.459,0.369,1,"iTreg","AKT2"
0.00169839979079529,0.164182400545775,0.474,0.401,1,"iTreg","MCM2"
0.00170007547266417,0.110653961963251,0.761,0.709,1,"iTreg","UBE2A"
0.00172768985492458,0.188300357058199,0.749,0.7,1,"iTreg","ILK"
0.00173069497540828,0.112770157136639,0.453,0.365,1,"iTreg","NFKBIE"
0.00173224125395588,0.137154069047773,0.296,0.211,1,"iTreg","NCF2"
0.00173588649752618,0.121843101192699,0.692,0.611,1,"iTreg","STAMBP"
0.00174233937264482,0.12290550283352,0.508,0.425,1,"iTreg","GPR180"
0.00174504572387297,0.106241849737005,0.505,0.402,1,"iTreg","HERPUD2"
0.00175713054822596,0.120795793255035,0.556,0.471,1,"iTreg","PNP"
0.00175917065616681,0.169692187432509,0.973,0.939,1,"iTreg","CLEC2D"
0.00176740994408858,-0.123972517294984,0.692,0.743,1,"iTreg","ALKBH7"
0.00177067252515587,0.184560604732292,0.77,0.717,1,"iTreg","SAE1"
0.00180819426483526,0.114154766062861,0.979,0.976,1,"iTreg","RHOA"
0.00181311050205103,0.165879993330277,0.87,0.818,1,"iTreg","STAU1"
0.00183475216122805,0.14546369033941,0.949,0.898,1,"iTreg","UBE2I"
0.00183803934204537,-0.157553039844859,0.508,0.592,1,"iTreg","APBB1IP"
0.00183926827729043,0.144703994373097,0.888,0.827,1,"iTreg","HTATIP2"
0.00183942480746245,0.140482270404565,0.961,0.943,1,"iTreg","EIF4A2"
0.00184100954443152,0.107622884502559,0.61,0.525,1,"iTreg","LYPLA2"
0.00184299486665879,-0.339794470893861,0.042,0.1,1,"iTreg","GNRH2"
0.00184552139242622,0.120568391572609,0.855,0.813,1,"iTreg","SELT"
0.00186108742117368,0.131999361998995,0.592,0.516,1,"iTreg","AARS"
0.00186463153080887,0.121271547902294,0.668,0.568,1,"iTreg","MRPL44"
0.00186663568163359,0.181901549040802,0.864,0.807,1,"iTreg","SUPT4H1"
0.00186899340555929,0.152805212092163,0.912,0.88,1,"iTreg","RHOG"
0.0018810451337052,-0.141107079834463,0.562,0.628,1,"iTreg","PTPN2"
0.00188813409555432,0.123412856432047,0.498,0.42,1,"iTreg","HACD3"
0.00191438384889145,0.13652972310322,0.68,0.593,1,"iTreg","TRIM69"
0.00191488315772839,0.157433138609102,0.653,0.57,1,"iTreg","RMI2"
0.00194609410828191,0.121331791803906,0.68,0.596,1,"iTreg","YIPF4"
0.00194953122753328,0.290969062746935,0.867,0.807,1,"iTreg","TRBC2"
0.00196200934873127,0.1319974758208,0.906,0.885,1,"iTreg","HCLS1"
0.00196799846169861,0.125850023295687,0.532,0.441,1,"iTreg","AEBP2"
0.00197870442412293,0.122191541088711,0.976,0.978,1,"iTreg","NDUFB4"
0.00199164953163095,0.220815484666525,0.347,0.268,1,"iTreg","C10orf54"
0.00200921259843504,-0.114044245746913,0.495,0.568,1,"iTreg","OXA1L"
0.00200986074227931,-0.172128030959181,0.743,0.78,1,"iTreg","EIF2S3"
0.00201556752347417,0.13708842327186,0.991,0.982,1,"iTreg","SOD1"
0.00205363904479632,-0.150031845423265,0.967,0.979,1,"iTreg","PTPRC"
0.00206105691298507,0.126700475968404,0.985,0.945,1,"iTreg","CAPZB"
0.00207053715709332,0.127715500306702,0.752,0.676,1,"iTreg","RSF1"
0.00208526314206521,0.114463651404461,0.634,0.559,1,"iTreg","PSMD1"
0.00208992822759083,0.129816458775814,0.725,0.616,1,"iTreg","RHOC"
0.00209476284048934,0.118197200084546,0.728,0.686,1,"iTreg","RTCB"
0.00210250435647023,0.111584336004956,0.541,0.456,1,"iTreg","CYB5R3"
0.00210296471964889,0.116590048060408,0.807,0.75,1,"iTreg","UBA2"
0.0021277936031609,0.116129073185675,0.631,0.559,1,"iTreg","SIKE1"
0.00213828734954473,0.115064964557428,0.426,0.333,1,"iTreg","THUMPD2"
0.00214386642411372,0.151435974166685,0.625,0.544,1,"iTreg","HIRIP3"
0.00214468619258679,0.143746298081292,0.94,0.915,1,"iTreg","EIF4G2"
0.00214660415219004,0.128708335315467,0.746,0.649,1,"iTreg","ARHGEF1"
0.00217170898229486,0.129851184331947,0.489,0.396,1,"iTreg","SYT11"
0.00217475700095123,0.118255364238763,0.692,0.613,1,"iTreg","ITPA"
0.00218825155956744,0.135512060940895,0.369,0.287,1,"iTreg","MLKL"
0.00219902854919236,0.130137489364138,0.698,0.631,1,"iTreg","MRPS23"
0.00220641191411115,0.14155835534952,0.556,0.489,1,"iTreg","DTX3L"
0.00221468624059877,-0.136332068320005,0.39,0.484,1,"iTreg","RBL2"
0.00223590561132373,0.124008783933093,0.879,0.819,1,"iTreg","NHP2"
0.00237045225400735,0.140714800948302,0.656,0.575,1,"iTreg","CYB5A"
0.00237058872461259,0.101328264555097,0.541,0.445,1,"iTreg","NPDC1"
0.00237446626165921,0.106093991555012,0.414,0.317,1,"iTreg","RPE"
0.00239477757806854,0.114002262797034,0.704,0.616,1,"iTreg","PIGX"
0.00240428944855048,0.122130318409776,0.637,0.55,1,"iTreg","FAM32A"
0.00241321414780625,0.102054010748942,0.61,0.52,1,"iTreg","CCDC82"
0.00241427950639389,0.106295216039689,0.659,0.543,1,"iTreg","DNPEP"
0.00241507053450626,0.10721354244969,0.471,0.393,1,"iTreg","ARHGAP9"
0.00243142323371514,0.102309101363368,0.535,0.445,1,"iTreg","RAB21"
0.00245121598583805,-0.13547397330214,0.586,0.649,1,"iTreg","EBPL"
0.00249873302514076,0.111974866264155,0.728,0.631,1,"iTreg","SMARCE1"
0.00252730677140729,0.141526657655891,0.9,0.859,1,"iTreg","TCP1"
0.0025345591705152,-0.135737178377454,0.323,0.405,1,"iTreg","MINA"
0.00254719886466492,0.186429043811346,0.631,0.558,1,"iTreg","GIMAP1"
0.00255103653473915,0.176721714852534,0.934,0.93,1,"iTreg","YWHAQ"
0.00255658892152014,0.165751007794353,0.601,0.511,1,"iTreg","GBP4"
0.00256763231134553,0.115870911794848,0.145,0.085,1,"iTreg","GSN"
0.00257384355782589,-0.116041347649157,0.275,0.362,1,"iTreg","PPIP5K2"
0.00257571110195843,0.114590632788939,0.477,0.393,1,"iTreg","BIRC2"
0.00257605120049518,0.140585539027061,0.927,0.891,1,"iTreg","BAX"
0.00259522667853623,0.147756437781787,0.221,0.146,1,"iTreg","IFITM3"
0.00259753800760021,-0.101732857643179,0.982,0.975,1,"iTreg","TBCA"
0.00260218521029655,0.131057854346089,0.317,0.236,1,"iTreg","TGIF1"
0.00267089163635482,0.11726505033831,0.486,0.408,1,"iTreg","CSTF3"
0.00268225434505742,0.145923124528201,0.598,0.531,1,"iTreg","RRAGA"
0.00268653663860559,0.133606104493277,0.492,0.417,1,"iTreg","WDR46"
0.00271131946208203,0.102347695395688,0.677,0.596,1,"iTreg","DDX1"
0.00271686324932271,0.1377193762892,0.568,0.493,1,"iTreg","TMEM109"
0.00272445222571305,0.144008862144556,0.764,0.697,1,"iTreg","ECHS1"
0.0027841681524392,0.108781224847692,0.659,0.596,1,"iTreg","PRPF31"
0.00282426765482244,0.120150078690374,0.952,0.915,1,"iTreg","YWHAE"
0.00285935311362926,0.124431019384316,0.716,0.662,1,"iTreg","MGMT"
0.00293013272561045,0.1189706643223,0.776,0.723,1,"iTreg","POLR2G"
0.00294587344152456,0.119277765166132,0.707,0.632,1,"iTreg","NR1H2"
0.00294841784743123,0.111826301453626,0.296,0.211,1,"iTreg","ADGRE1"
0.00296157380243669,0.102987168945292,0.915,0.888,1,"iTreg","ENSA"
0.00304539006030405,0.122661625167777,0.704,0.614,1,"iTreg","RBM42"
0.00305139592431188,0.111392961363299,0.77,0.677,1,"iTreg","PSMD2"
0.00308470639409097,0.127390647412486,0.798,0.755,1,"iTreg","DCTN2"
0.0031325386086889,0.148860188906762,0.74,0.686,1,"iTreg","RAB27A"
0.00314814649860651,0.14933929858632,0.858,0.807,1,"iTreg","TRIM38"
0.00319551761920697,-0.117159429492404,0.353,0.433,1,"iTreg","NOA1"
0.00321491052377443,0.128178415777244,0.915,0.906,1,"iTreg","MRPL51"
0.00327033776321467,-0.145162656061758,0.311,0.389,1,"iTreg","MAD1L1"
0.00329110531289289,0.110631100419826,0.502,0.404,1,"iTreg","SUN2"
0.00331402530154537,0.107625064449461,0.498,0.411,1,"iTreg","CSNK1G3"
0.0033257142030199,0.11005759036264,0.87,0.786,1,"iTreg","C19orf70"
0.00337109501494712,0.122858839412927,0.571,0.477,1,"iTreg","CERS2"
0.00337392167248051,0.123615745017683,0.674,0.62,1,"iTreg","LRP10"
0.00337826153167269,0.103562939683854,0.912,0.907,1,"iTreg","CLTA"
0.0033922813231876,0.10032829962008,0.822,0.759,1,"iTreg","YTHDF2"
0.00340661747787527,0.118102460853177,0.891,0.885,1,"iTreg","RNPS1"
0.00342684750393406,0.14855770896159,0.97,0.97,1,"iTreg","SRSF3"
0.00345840126528431,0.105715217740018,0.776,0.674,1,"iTreg","TMUB1"
0.0034689199498096,0.128825579774025,0.453,0.354,1,"iTreg","B4GALT1"
0.00347570323012609,0.131599197942452,0.87,0.824,1,"iTreg","EIF6"
0.003522312882405,0.18937089628257,0.686,0.607,1,"iTreg","FYN"
0.0035276178115306,0.113950909428767,0.604,0.499,1,"iTreg","BPGM"
0.003563466306495,0.338681846234882,0.991,0.949,1,"iTreg","BTG1"
0.00357423555073622,0.121820923989493,0.973,0.961,1,"iTreg","SNRPB"
0.00358320669971313,0.115181023219466,0.81,0.747,1,"iTreg","ATP6V1E1"
0.00360901901759957,0.113873363116749,0.74,0.653,1,"iTreg","FAM133B"
0.00361101181949762,0.113314607922453,0.498,0.404,1,"iTreg","IFNAR2"
0.00361212195606566,0.108704268173388,0.541,0.448,1,"iTreg","IDH3A"
0.00361762211164818,0.119915244732043,0.426,0.354,1,"iTreg","DDX55"
0.00369088256063584,0.113611941049873,0.731,0.668,1,"iTreg","MRPL4"
0.00370064560143728,0.134063891235724,0.846,0.8,1,"iTreg","NDUFS2"
0.00370428523497433,0.127543189830714,0.952,0.918,1,"iTreg","DDX24"
0.00372409950775222,0.108788743956614,0.456,0.375,1,"iTreg","TMEM50B"
0.00373496967941892,0.118106133349138,0.807,0.768,1,"iTreg","SUGT1"
0.00373500486245534,0.11108740981304,0.988,0.967,1,"iTreg","DBI"
0.00374229888424783,0.127041086384457,0.964,0.937,1,"iTreg","CCT8"
0.00374242909823742,0.103884425027307,0.613,0.529,1,"iTreg","GTF2E2"
0.00375893522859536,-0.137032180350877,0.432,0.522,1,"iTreg","BLM"
0.00376877301306085,0.150828949154445,0.801,0.752,1,"iTreg","MAP4"
0.00378307644594485,0.131073139697987,0.722,0.679,1,"iTreg","BRIX1"
0.00379423114259656,0.114746414104614,0.964,0.958,1,"iTreg","SSBP1"
0.00380977269024654,0.120123542314872,0.562,0.462,1,"iTreg","UXS1"
0.00393047202422417,0.118571519847431,0.737,0.659,1,"iTreg","GTPBP4"
0.00393519858891246,0.132958966715901,0.701,0.632,1,"iTreg","CCDC90B"
0.00398241039317965,0.102262798155068,0.731,0.662,1,"iTreg","G3BP1"
0.00401980936063599,-0.112890447440921,0.387,0.477,1,"iTreg","GBP5"
0.00402350018515306,0.130872059427086,0.976,0.946,1,"iTreg","C11orf58"
0.00407097310892457,-0.138262457500991,0.677,0.756,1,"iTreg","LYPLA1"
0.00419963847800135,0.10682007101821,0.921,0.892,1,"iTreg","CHMP2A"
0.00422502784035754,0.135642410179227,0.381,0.296,1,"iTreg","KLF7"
0.00424671410699636,0.103585038666344,0.55,0.474,1,"iTreg","PLRG1"
0.00427862213796521,0.148181635927847,0.698,0.644,1,"iTreg","JMJD1C"
0.00430891724120809,-0.133241972046239,0.604,0.661,1,"iTreg","QARS"
0.00437774843696415,0.382752418729422,0.565,0.486,1,"iTreg","RARRES3"
0.00438744394090882,0.129072720132799,0.828,0.759,1,"iTreg","GARS"
0.004402741236269,0.101381830012645,0.495,0.43,1,"iTreg","UBA1"
0.0044101873767091,0.117906407535882,0.967,0.934,1,"iTreg","GADD45GIP1"
0.0044806628848064,0.121137144992409,0.731,0.679,1,"iTreg","LINC01420"
0.00450379109135457,0.134614450059426,0.553,0.469,1,"iTreg","CREB3"
0.00463361589460662,0.122389568084009,0.894,0.877,1,"iTreg","C1orf43"
0.00466846802981623,0.125589204254148,0.592,0.507,1,"iTreg","SRPRB"
0.00469759472768003,0.168717482123879,0.689,0.658,1,"iTreg","NIFK"
0.00470348817283364,0.106289112308257,0.692,0.592,1,"iTreg","STX8"
0.00471140065769982,0.124718136513263,0.934,0.91,1,"iTreg","PSMB6"
0.00472630461604639,0.11173594165723,1,0.999,1,"iTreg","ACTG1"
0.00481783308492858,-0.123734631828481,0.743,0.797,1,"iTreg","SS18L2"
0.00483728914102655,-0.106140198095231,0.991,0.994,1,"iTreg","SNRPD2"
0.00495198144407133,0.102352537741289,0.801,0.747,1,"iTreg","DECR1"
0.0049547249255773,0.147725499277221,0.779,0.7,1,"iTreg","CCDC53"
0.00501720942944306,0.195042037190901,0.888,0.851,1,"iTreg","GIMAP4"
0.00501798156427373,0.115887107563388,0.846,0.774,1,"iTreg","GGNBP2"
0.0050695582271776,0.176819951564518,0.858,0.828,1,"iTreg","EIF5A"
0.00509049521397323,0.109347135190315,0.586,0.519,1,"iTreg","RAB11B"
0.00512638113575168,0.105900542184567,0.61,0.544,1,"iTreg","SCO2"
0.00519147282940016,0.124623563802188,0.937,0.889,1,"iTreg","HNRNPM"
0.00528219280444098,0.150142882107661,0.698,0.664,1,"iTreg","CDK6"
0.00529793333814104,0.129785515962665,0.535,0.445,1,"iTreg","RAB9A"
0.0053428646840115,0.156717075692793,0.701,0.649,1,"iTreg","MCM4"
0.005366542713091,0.157706823063729,0.779,0.725,1,"iTreg","MAP2K1"
0.00540190410186403,0.10730017282385,0.906,0.867,1,"iTreg","LSM8"
0.00540751624525749,0.152537959611535,0.789,0.747,1,"iTreg","GCHFR"
0.0054380993004597,0.113473709557143,0.819,0.768,1,"iTreg","PPP2R2A"
0.00544699207999606,0.104828004914858,0.35,0.284,1,"iTreg","RRP15"
0.00546823179328575,0.11429177624776,0.97,0.96,1,"iTreg","CNBP"
0.00547457905021356,0.102487437094097,0.565,0.493,1,"iTreg","STXBP3"
0.00549056138552875,0.126236718648178,0.761,0.679,1,"iTreg","MARCH7"
0.00554936849998565,0.106529240138557,0.653,0.574,1,"iTreg","SLC43A3"
0.00560139040124853,0.249148823916268,0.314,0.236,1,"iTreg","IL4I1"
0.00562653476282421,-0.124499197905819,0.622,0.661,1,"iTreg","FKBP11"
0.00567155542412909,0.10077881635232,0.773,0.725,1,"iTreg","TTC1"
0.00568057980826648,-0.11974128882481,0.997,0.997,1,"iTreg","MT-ND4"
0.00569312462533186,0.113109231391622,0.505,0.422,1,"iTreg","COQ4"
0.00571931249136778,0.159883219712786,0.695,0.64,1,"iTreg","FMNL1"
0.00572815105996778,0.12318093456468,0.402,0.315,1,"iTreg","PATL1"
0.00574587845002966,0.107219791367144,0.816,0.728,1,"iTreg","RPN2"
